940.jpg,0.00202690159456,7.93526288754e-07,5.27680640795e-11,6.92733011078e-11,2.23792218225e-21,6.16144480108e-14,3.54023848235e-21
999.jpg,0.00174548771518,5.60223418964e-07,1.91629750516e-11,1.59456201235e-11,-1.07967426223e-24,-8.67209182311e-15,-2.78734245294e-22
573.jpg,0.00150252548801,2.2813307699e-07,1.45841006488e-12,2.83206486937e-12,5.46685553118e-24,-1.05305555636e-15,-1.8002874452e-24
380.jpg,0.00158434064649,3.43534618154e-07,2.88469099647e-11,4.41334218719e-11,9.19768062397e-22,2.4203702779e-14,-1.27817980873e-21
709.jpg,0.00217078202901,1.41354013595e-07,8.27650406654e-11,9.15023580857e-11,6.21834473537e-21,3.4279419426e-14,4.97394715614e-21
78.jpg,0.00223304025747,5.92884479414e-07,9.45732690057e-10,3.32384131533e-10,1.80005855762e-19,2.20956913471e-13,4.82353547834e-20
928.jpg,0.00192443200696,1.10617628811e-08,5.69278372645e-11,5.94764654535e-11,3.15212270316e-21,5.53140468612e-15,-1.4287952566e-21
61.jpg,0.00181908538813,6.23169466567e-07,1.12848297278e-10,5.26182871176e-11,4.05002014168e-21,4.03693682376e-14,1.93552058034e-22
329.jpg,0.00179798694804,4.63803459331e-07,9.0330696534e-11,5.22371737567e-11,3.58701035812e-21,3.47068719318e-14,-9.57141925278e-23
200.jpg,0.00213132709701,7.05585394574e-07,1.15839389929e-10,9.90356471548e-11,6.48272518857e-21,8.01591841884e-14,8.39610488158e-21
531.jpg,0.00129588367928,2.50861940106e-07,1.20857587141e-12,1.47669575759e-12,-1.97084332204e-24,7.33067702371e-16,8.68626668761e-26
738.jpg,0.00131304730752,3.09154157412e-07,4.73357784271e-12,3.81669191352e-12,1.60144954018e-23,1.54300064109e-15,-2.5912733979e-24
843.jpg,0.00132846078293,4.84839612937e-07,4.83182510405e-11,1.74005073646e-11,-3.12551390258e-22,2.15360778112e-15,3.96075247492e-22
547.jpg,0.00145490658165,2.64012680863e-07,2.00750722204e-12,5.73929623579e-12,-1.94743907386e-23,-1.90473925821e-15,5.1641477637e-25
479.jpg,0.000947290118398,1.34533566499e-07,7.34372687926e-14,5.07014211377e-13,-8.63046637957e-26,-1.26213668496e-16,-4.60753396258e-26
736.jpg,0.00224471057734,4.21938668952e-07,1.56551280914e-10,1.74459454843e-10,-2.0683607478e-20,8.5285018514e-14,-2.00861806094e-20
540.jpg,0.00151827498854,2.82759206204e-07,4.56378142437e-13,5.88268103739e-12,-9.47880098253e-24,-2.20341016686e-15,-1.74923546537e-24
337.jpg,0.00151658105962,3.55998898577e-07,1.30019506706e-10,1.30317405411e-10,-5.05852202145e-21,3.49878955284e-14,1.61914068853e-20
48.jpg,0.00257260231834,1.50118174143e-06,8.61064576575e-10,5.4523043545e-10,3.17908424574e-19,6.53580636543e-13,-1.96211786015e-19
615.jpg,0.00132253585648,2.11377306416e-08,1.20767017216e-11,1.83142126877e-11,-2.03028614316e-22,-7.0572655789e-16,1.81559547245e-22
859.jpg,0.00150344694925,2.99680634778e-07,5.74382084312e-11,1.49645101072e-11,3.42122182982e-22,-7.72286585937e-15,-2.74651865338e-22
944.jpg,0.00167732934971,6.77101880155e-07,4.05334370949e-11,5.97273622323e-11,1.43853312553e-21,4.11366386844e-14,-2.56262290359e-21
804.jpg,0.00218045106576,9.0914677164e-07,2.01618949697e-10,2.66782100795e-11,-9.66373223813e-22,-2.08768861342e-14,-1.70128853381e-21
417.jpg,0.000955105711699,1.43702946516e-07,3.39013707436e-13,1.67315383025e-13,3.39554984579e-26,5.92109786971e-17,2.08549858318e-26
142.jpg,0.00191981383625,5.65237285009e-07,1.353046851e-11,2.57098060866e-11,1.69932045948e-22,-1.65532664522e-14,-4.48397479315e-22
862.jpg,0.0015620300231,2.16099217959e-07,1.81031653335e-11,1.73562435466e-11,2.79264982174e-22,-7.83867050535e-15,-1.29078700196e-22
456.jpg,0.000931936428705,1.40232592401e-07,6.5732903534e-13,7.9817149827e-13,2.85039707434e-25,1.18058884035e-16,5.02993440743e-25
6.jpg,0.00210534262026,5.56926761656e-07,4.8997885724e-11,2.51783059835e-11,8.84006076952e-22,1.60257327035e-14,-2.49697380642e-23
426.jpg,0.00113573509597,1.7735844793e-07,1.73852760603e-13,1.17431164293e-12,4.92298498284e-25,4.82846268787e-16,1.97931133644e-25
932.jpg,0.00145275799167,3.03697342832e-07,6.04157211598e-11,4.97384978791e-12,-1.55484543303e-23,-1.5574277527e-15,-8.48076532683e-23
441.jpg,0.000937885230906,1.33039441449e-07,4.98631663253e-13,1.11664381159e-12,1.61048587119e-25,2.895669874e-16,8.17512121529e-25
847.jpg,0.00105611101396,1.13543552411e-07,3.32802645757e-11,2.23107648412e-11,6.06798117134e-22,7.47324537074e-15,-3.73429966396e-23
509.jpg,0.00179631446849,4.08874182376e-07,1.53922049584e-11,9.42151601408e-11,-1.13962197761e-21,4.92699502719e-14,3.40202453113e-21
739.jpg,0.00183558712068,5.27277226904e-07,1.54950555635e-11,2.21169995874e-11,-3.03042848167e-22,-1.12052575022e-14,2.75323011476e-22
958.jpg,0.00228094994229,2.72228382189e-07,4.47875388571e-10,4.48970543024e-10,1.98864327303e-19,2.21774915007e-13,-3.14032692536e-20
365.jpg,0.00157162920573,3.26168775965e-07,1.99750438031e-11,5.88128399193e-12,-4.29792986291e-23,-6.71114501114e-16,-4.70777723554e-23
852.jpg,0.00123890660679,3.91702463499e-07,6.64677849555e-11,2.11794466624e-11,-5.22008545955e-22,8.04161069676e-15,5.99149763584e-22
707.jpg,0.00180204090154,5.13579349995e-07,9.00816540979e-13,7.49984635335e-13,-5.65617321649e-25,4.6377999483e-16,2.45123780768e-25
912.jpg,0.00162159667783,5.44813353085e-07,8.33205486403e-11,1.46396887469e-10,1.4937843779e-20,9.957186717e-14,6.18757988545e-21
780.jpg,0.00174707208783,4.88413828512e-07,4.73510003475e-12,1.39647449215e-13,1.13340455522e-25,4.4964769569e-18,-7.01028220868e-27
127.jpg,0.00147031851958,2.80109764399e-07,6.162921587e-12,2.88840411643e-12,-1.21802748001e-23,3.4071889284e-16,3.9057719097e-25
813.jpg,0.00185057669998,6.4182741799e-07,1.87227073289e-10,2.69836274053e-10,6.0269838895e-20,2.12912347195e-13,-6.78506102288e-21
206.jpg,0.00177208027447,4.68581547068e-07,1.14614617793e-12,2.70976085186e-11,3.16705925215e-23,1.65573118196e-14,1.47655416395e-22
311.jpg,0.00174214366401,5.29057138354e-07,3.25683056527e-11,7.49938999734e-12,9.77188640048e-23,-5.16079404378e-15,6.47103185198e-23
572.jpg,0.00139936418654,3.24923175456e-07,3.25768746524e-11,5.88537079209e-12,1.8511235846e-23,-2.78328359426e-15,7.93617967147e-23
270.jpg,0.00141524801052,2.00155199791e-07,4.25211813736e-12,3.03824198929e-12,8.16659471624e-24,1.35232850717e-15,-7.24986759596e-24
656.jpg,0.00129624517576,6.22724017419e-08,6.35896825431e-12,3.48894913115e-12,-1.10943277039e-23,-1.49318563389e-16,1.2123625758e-23
604.jpg,0.00120174099503,2.62606423703e-08,4.22192546959e-12,9.80908792839e-12,2.16657904434e-23,3.65795365792e-16,-5.92899738924e-23
517.jpg,0.00136648361001,1.85715832612e-07,8.07450726942e-12,1.2245343876e-11,-1.21662314993e-22,-2.35478864783e-15,4.94484456023e-24
717.jpg,0.0017595434775,7.38011165565e-07,5.4084155455e-12,2.23121970209e-11,-2.02195972048e-22,5.5107297429e-15,-1.38536070425e-22
169.jpg,0.00171984465419,4.28316411623e-07,7.79486467127e-11,1.72828305439e-11,-1.90031134636e-22,-2.89949431795e-15,6.05213798295e-22
14.jpg,0.00154720188969,3.27566636767e-07,6.34741589128e-11,9.39423807457e-11,4.73707848795e-21,4.78641247822e-14,-5.4939802528e-21
332.jpg,0.00182835585107,5.95355433948e-07,1.34496852548e-10,1.02278936174e-10,-1.14905926348e-20,-3.28485337564e-14,-3.44522458482e-21
812.jpg,0.00168551253545,3.97517280385e-07,1.43970564586e-10,1.69370585402e-10,2.52676927779e-20,1.00063995844e-13,7.81304222143e-21
22.jpg,0.00174891461922,4.97420862412e-07,1.74055036399e-11,1.19034821223e-11,-1.6982838424e-22,7.67621410408e-15,2.26961821788e-23
467.jpg,0.000925002416366,1.34655536145e-07,9.92360109222e-15,1.01226931952e-13,8.16897161727e-28,1.46098152652e-17,-3.10258723155e-27
307.jpg,0.00218726456198,9.93607246141e-07,7.84788766509e-11,1.52424056351e-11,-3.85221754005e-22,2.79183358849e-15,3.59888947694e-22
755.jpg,0.00145708509783,3.27599711987e-07,4.51361491149e-13,8.74855826017e-13,3.86540011584e-25,3.21758015794e-16,-3.90914712359e-25
17.jpg,0.00179920318949,5.00836890231e-07,1.74200193277e-10,1.90382961655e-10,9.03760340906e-21,1.14640026072e-13,3.34723816229e-20
496.jpg,0.000913675519859,1.19123708668e-07,1.00489979599e-13,5.90454088691e-13,8.34803550196e-26,1.64294132389e-16,-1.17120670095e-25
293.jpg,0.00150980312237,3.22521008551e-07,1.63705775396e-11,1.57207782098e-11,2.22929241195e-22,7.65278432529e-15,-1.17927102743e-22
358.jpg,0.00204439748768,6.22252814251e-07,2.20351610954e-10,6.11721074471e-11,-5.83448282924e-21,1.03229068634e-14,4.04956565739e-21
634.jpg,0.00330256135607,2.65159259788e-06,2.17803802158e-10,6.17689938584e-11,2.71247282538e-21,8.21654552849e-14,6.6312271613e-21
243.jpg,0.00177165450971,5.00363939281e-07,1.61444205093e-11,6.52708223936e-12,3.55872864785e-23,4.57096737425e-15,5.67702058767e-23
469.jpg,0.000875054553607,1.20203980541e-07,1.14306516529e-14,6.30876762498e-14,1.4115175306e-27,1.97957894004e-17,9.36892835554e-28
185.jpg,0.00140136588068,3.42897653551e-07,1.07221663749e-10,9.01232920698e-11,8.8589936641e-21,5.27649307019e-14,6.70836264256e-23
197.jpg,0.001817520703,4.07910863573e-07,5.27809823814e-11,1.36522012977e-11,3.61558741425e-22,-8.54760047747e-15,-5.98181927811e-23
33.jpg,0.00134221641028,1.73892472245e-07,1.92473733787e-11,1.85814774307e-11,2.47158686319e-22,7.03688590727e-15,-2.49793940607e-22
81.jpg,0.00208015556681,6.65730098633e-07,2.22063784344e-11,1.12963717069e-10,-2.5779330635e-22,9.1674662684e-14,-5.65192046257e-21
407.jpg,0.00088549116252,1.18968342135e-07,1.70634932195e-13,2.57169990879e-13,4.25042709388e-26,5.09651336449e-17,-3.30998007195e-26
789.jpg,0.00181822695604,4.64127263107e-07,2.88368275045e-12,1.55801144378e-11,5.7576664711e-24,9.44761107301e-15,1.04272223048e-22
10.jpg,0.00144820378434,2.09394278709e-07,3.59210506263e-12,3.45426899839e-12,1.02095287601e-23,6.34846964857e-16,-6.61956335779e-24
340.jpg,0.00238401275239,1.16102019418e-06,1.82104615787e-10,1.9000452371e-10,5.95313828441e-22,1.17842178549e-13,3.53382283022e-20
925.jpg,0.00260847066798,1.24791135139e-06,1.98661727968e-09,2.05715806007e-10,1.31219197984e-19,2.27704399855e-13,8.74000954047e-21
345.jpg,0.00176235801178,4.19129775894e-07,1.18735475754e-10,5.38202760425e-11,-3.47785392558e-21,-3.2203850773e-14,-2.53279228146e-21
624.jpg,0.00312092591521,1.77923988235e-06,1.080603195e-09,2.2638181248e-10,1.006651186e-19,3.01582051496e-13,-4.90250306557e-20
472.jpg,0.000943689936861,1.27483607366e-07,1.32750716358e-13,2.8181177999e-13,4.20158847461e-26,9.5392006897e-17,3.47238409784e-26
320.jpg,0.00210600909179,7.51513645477e-07,1.01517112709e-10,9.09377854535e-11,-4.83437373207e-21,1.24358514477e-14,-7.2782130751e-21
458.jpg,0.00100862468862,1.55324044135e-07,2.9175768795e-13,1.63528352736e-12,-7.08811350629e-25,1.14109025055e-16,8.79455503583e-25
787.jpg,0.00232769548148,1.28971413605e-06,2.6149463938e-12,2.17995687821e-11,1.64586642898e-22,2.20947201655e-14,-1.03954800861e-24
118.jpg,0.00153874419211,3.41322294524e-07,4.70175255573e-11,1.33249943908e-11,-2.63045567849e-22,-6.69066870626e-15,-2.0505365644e-22
557.jpg,0.00154794290698,3.23480893524e-07,1.61690252062e-11,3.63800966915e-11,-8.08319082281e-22,-6.40224088663e-15,3.53765911019e-22
207.jpg,0.00163941580864,3.14444463574e-07,3.3799492296e-11,1.00473472127e-10,5.71935805529e-21,4.69845179544e-14,-1.25331797766e-21
984.jpg,0.00175914387221,6.73428190158e-07,8.83762432335e-11,2.82423172624e-11,-9.18629925281e-22,-2.11823875882e-14,1.07096208898e-21
699.jpg,0.00330717015228,2.43701616849e-06,1.08675569626e-10,5.08464556187e-11,2.92037657033e-21,6.9289104461e-14,-2.3994812659e-21
907.jpg,0.00175833778845,4.99423402568e-07,3.01555800982e-11,5.50969311332e-11,-2.14338683734e-21,1.94564871045e-14,-6.70522660691e-22
53.jpg,0.00160559070423,3.10261213807e-07,7.28415870467e-11,1.47828871134e-10,1.53004452806e-20,8.20536527408e-14,-1.10248603738e-21
178.jpg,0.00165844395856,4.09464384189e-07,8.39502705231e-11,5.7403769085e-11,-3.97746866598e-21,-2.67687526654e-14,2.43886805416e-22
605.jpg,0.00183043549115,4.34590291005e-07,3.10846913273e-11,3.14790547843e-11,-2.77095431363e-22,6.39771762545e-15,9.44912984182e-22
741.jpg,0.00130155385373,1.91243902578e-07,4.2402492355e-13,2.60053447914e-12,-2.17139957061e-24,9.62453351961e-16,-1.65598400129e-24
608.jpg,0.00278994056955,1.16057322386e-06,1.88010296926e-10,9.60789335874e-12,3.06307348104e-22,-1.0029968213e-14,2.70048013103e-22
421.jpg,0.000903020640185,1.24530641118e-07,8.13445002885e-14,2.14723158407e-13,2.78866080011e-26,7.05834665538e-17,5.25836137249e-27
750.jpg,0.00186935636344,5.30087620979e-07,1.98411136551e-11,2.02714925818e-12,-1.21600425618e-23,-1.43812477666e-15,-4.17306560955e-24
562.jpg,0.00160684094095,2.42985135621e-07,2.80062006063e-11,2.81466818696e-12,-1.32005502675e-23,-1.16226300389e-15,2.12191025481e-23
627.jpg,0.00111519856779,2.80936041879e-08,1.02461173504e-11,4.18246683384e-12,2.00410989757e-23,-5.07427685697e-17,-1.86547959865e-23
318.jpg,0.00237171298261,8.73504010703e-07,6.07859391266e-13,4.96740139265e-11,-1.39397838803e-22,3.76312467882e-14,2.34678891186e-22
237.jpg,0.00140371248706,1.68965378228e-07,7.12534509443e-12,2.13469587376e-11,2.48864709221e-22,8.16085011359e-15,-8.59024735327e-23
516.jpg,0.0016042615935,3.16671418987e-07,6.31195087824e-11,1.40815068982e-10,1.2102038653e-21,6.28819463559e-14,-1.32203651128e-20
870.jpg,0.0023818389792,7.44309451562e-07,3.68577194691e-11,1.85342214185e-10,-1.51745495904e-20,-1.56174320648e-13,-2.09756137007e-21
11.jpg,0.00156888995227,3.150002612e-07,1.46334771754e-10,6.27737694397e-11,3.39029172041e-21,3.4230387608e-14,4.97028375134e-21
434.jpg,0.000890616782481,1.16608497343e-07,1.96411042466e-13,4.98553074052e-13,1.17087912128e-25,1.60726950046e-16,1.0309836652e-25
633.jpg,0.00143449648678,1.58823110359e-07,1.70102077653e-10,5.12380925221e-12,7.12733173211e-24,-1.89254153717e-15,1.51099011372e-22
856.jpg,0.00223093550057,6.48468501294e-07,7.18212097753e-10,5.9169085445e-10,3.85110529493e-19,4.75919045192e-13,2.16192069745e-20
729.jpg,0.00207323820967,8.95652863042e-07,8.42597847972e-11,5.86952661065e-12,-1.30478635432e-22,5.15064831172e-15,3.70886180119e-24
174.jpg,0.00170681633801,4.24067685273e-07,5.76916974405e-11,1.51346293436e-11,4.1818208692e-22,9.7305479985e-15,-1.58502803229e-22
669.jpg,0.00311022753223,1.86730274028e-06,1.48353055254e-10,2.20828771108e-10,1.88638495914e-20,6.87764694878e-14,-3.52383071881e-20
437.jpg,0.000941366355014,1.31914828798e-07,5.32765990296e-13,1.58876164756e-12,1.36080045531e-24,5.59813568351e-16,5.33638943906e-25
42.jpg,0.00202716294945,3.92599803295e-07,3.07137395209e-10,1.17647378103e-10,2.04400181619e-20,6.72416148701e-14,9.07368082391e-21
630.jpg,0.00225905468653,1.43177989835e-07,3.20630194821e-10,4.65893573232e-11,-1.76754885048e-21,-1.59286871137e-14,5.4129124115e-21
832.jpg,0.00176455654314,5.92054754569e-07,1.17025688611e-09,4.23250293028e-10,2.86222630259e-19,3.22596608724e-13,8.25052849492e-20
372.jpg,0.00183572795112,3.09973701307e-07,8.25512596553e-10,2.32536589645e-10,4.31209842468e-20,5.9341628288e-14,-9.23070237675e-20
165.jpg,0.00175260364557,4.15469981577e-07,3.27298722039e-12,6.01668894765e-11,4.90672923041e-22,-3.87802909703e-14,6.87110616326e-22
289.jpg,0.00140800154116,2.56742313344e-07,5.10464705964e-11,3.38556390355e-12,4.00729305696e-23,-3.60756071299e-16,-1.93660262041e-23
840.jpg,0.001357302605,2.12380808216e-07,1.55046219606e-10,1.67030145932e-10,2.68087978322e-20,7.46522217657e-14,1.94974898748e-21
734.jpg,0.00185157908876,5.41110624746e-07,4.6730699532e-11,4.90306617983e-11,-4.09658362591e-22,-8.2281079638e-15,2.31091483049e-21
269.jpg,0.00218112270374,8.75068482466e-07,2.91148004792e-10,9.45394886474e-11,2.25157911438e-21,8.23479257942e-14,1.55222693883e-20
670.jpg,0.00163044250302,6.13265479416e-07,6.14677852128e-11,9.93301157274e-12,2.30216970211e-22,7.42094538586e-15,8.5093473849e-23
